Id,Store,DayOfWeek,Date,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Promo2,date
10280,12,6,2015-09-05,1,0,0,0,a,c,1070.0,1,2011-11-01
11136,12,5,2015-09-04,1,1,0,0,a,c,1070.0,1,2011-11-01
11992,12,4,2015-09-03,1,1,0,0,a,c,1070.0,1,2011-11-01
12848,12,3,2015-09-02,1,1,0,0,a,c,1070.0,1,2011-11-01
13704,12,2,2015-09-01,1,1,0,0,a,c,1070.0,1,2011-11-01
14560,12,1,2015-08-31,1,1,0,0,a,c,1070.0,1,2011-11-01
15416,12,7,2015-08-30,0,0,0,0,a,c,1070.0,1,2011-11-01
16272,12,6,2015-08-29,1,0,0,0,a,c,1070.0,1,2011-11-01
17128,12,5,2015-08-28,1,0,0,1,a,c,1070.0,1,2011-11-01
17984,12,4,2015-08-27,1,0,0,1,a,c,1070.0,1,2011-11-01
18840,12,3,2015-08-26,1,0,0,1,a,c,1070.0,1,2011-11-01
19696,12,2,2015-08-25,1,0,0,1,a,c,1070.0,1,2011-11-01
20552,12,1,2015-08-24,1,0,0,1,a,c,1070.0,1,2011-11-01
21408,12,7,2015-08-23,0,0,0,0,a,c,1070.0,1,2011-11-01
22264,12,6,2015-08-22,1,0,0,0,a,c,1070.0,1,2011-11-01
23120,12,5,2015-08-21,1,1,0,1,a,c,1070.0,1,2011-11-01
23976,12,4,2015-08-20,1,1,0,1,a,c,1070.0,1,2011-11-01
24832,12,3,2015-08-19,1,1,0,1,a,c,1070.0,1,2011-11-01
25688,12,2,2015-08-18,1,1,0,1,a,c,1070.0,1,2011-11-01
26544,12,1,2015-08-17,1,1,0,1,a,c,1070.0,1,2011-11-01
27400,12,7,2015-08-16,0,0,0,0,a,c,1070.0,1,2011-11-01
28256,12,6,2015-08-15,1,0,0,0,a,c,1070.0,1,2011-11-01
29112,12,5,2015-08-14,1,0,0,1,a,c,1070.0,1,2011-11-01
29968,12,4,2015-08-13,1,0,0,1,a,c,1070.0,1,2011-11-01
30824,12,3,2015-08-12,1,0,0,1,a,c,1070.0,1,2011-11-01
31680,12,2,2015-08-11,1,0,0,1,a,c,1070.0,1,2011-11-01
32536,12,1,2015-08-10,1,0,0,1,a,c,1070.0,1,2011-11-01
33392,12,7,2015-08-09,0,0,0,0,a,c,1070.0,1,2011-11-01
34248,12,6,2015-08-08,1,0,0,0,a,c,1070.0,1,2011-11-01
35104,12,5,2015-08-07,1,1,0,1,a,c,1070.0,1,2011-11-01
35960,12,4,2015-08-06,1,1,0,1,a,c,1070.0,1,2011-11-01
36816,12,3,2015-08-05,1,1,0,1,a,c,1070.0,1,2011-11-01
37672,12,2,2015-08-04,1,1,0,1,a,c,1070.0,1,2011-11-01
38528,12,1,2015-08-03,1,1,0,1,a,c,1070.0,1,2011-11-01
39384,12,7,2015-08-02,0,0,0,0,a,c,1070.0,1,2011-11-01
40240,12,6,2015-08-01,1,0,0,0,a,c,1070.0,1,2011-11-01
9,13,4,2015-09-17,1,1,0,0,d,a,310.0,1,2011-11-01
865,13,3,2015-09-16,1,1,0,0,d,a,310.0,1,2011-11-01
1721,13,2,2015-09-15,1,1,0,0,d,a,310.0,1,2011-11-01
2577,13,1,2015-09-14,1,1,0,1,d,a,310.0,1,2011-11-01
3433,13,7,2015-09-13,0,0,0,0,d,a,310.0,1,2011-11-01
4289,13,6,2015-09-12,1,0,0,0,d,a,310.0,1,2011-11-01
5145,13,5,2015-09-11,1,0,0,1,d,a,310.0,1,2011-11-01
6001,13,4,2015-09-10,1,0,0,1,d,a,310.0,1,2011-11-01
6857,13,3,2015-09-09,1,0,0,1,d,a,310.0,1,2011-11-01
7713,13,2,2015-09-08,1,0,0,1,d,a,310.0,1,2011-11-01
8569,13,1,2015-09-07,1,0,0,1,d,a,310.0,1,2011-11-01
9425,13,7,2015-09-06,0,0,0,0,d,a,310.0,1,2011-11-01
10281,13,6,2015-09-05,1,0,0,0,d,a,310.0,1,2011-11-01
11137,13,5,2015-09-04,1,1,0,1,d,a,310.0,1,2011-11-01
11993,13,4,2015-09-03,1,1,0,1,d,a,310.0,1,2011-11-01
12849,13,3,2015-09-02,1,1,0,1,d,a,310.0,1,2011-11-01
13705,13,2,2015-09-01,1,1,0,1,d,a,310.0,1,2011-11-01
14561,13,1,2015-08-31,1,1,0,1,d,a,310.0,1,2011-11-01
15417,13,7,2015-08-30,0,0,0,0,d,a,310.0,1,2011-11-01
16273,13,6,2015-08-29,1,0,0,0,d,a,310.0,1,2011-11-01
17129,13,5,2015-08-28,1,0,0,1,d,a,310.0,1,2011-11-01
17985,13,4,2015-08-27,1,0,0,1,d,a,310.0,1,2011-11-01
18841,13,3,2015-08-26,1,0,0,1,d,a,310.0,1,2011-11-01
19697,13,2,2015-08-25,1,0,0,1,d,a,310.0,1,2011-11-01
20553,13,1,2015-08-24,1,0,0,1,d,a,310.0,1,2011-11-01
21409,13,7,2015-08-23,0,0,0,0,d,a,310.0,1,2011-11-01
22265,13,6,2015-08-22,1,0,0,0,d,a,310.0,1,2011-11-01
23121,13,5,2015-08-21,1,1,0,1,d,a,310.0,1,2011-11-01
23977,13,4,2015-08-20,1,1,0,1,d,a,310.0,1,2011-11-01
24833,13,3,2015-08-19,1,1,0,1,d,a,310.0,1,2011-11-01
25689,13,2,2015-08-18,1,1,0,1,d,a,310.0,1,2011-11-01
26545,13,1,2015-08-17,1,1,0,1,d,a,310.0,1,2011-11-01
27401,13,7,2015-08-16,0,0,0,0,d,a,310.0,1,2011-11-01
28257,13,6,2015-08-15,0,0,a,0,d,a,310.0,1,2011-11-01
29113,13,5,2015-08-14,1,0,0,1,d,a,310.0,1,2011-11-01
29969,13,4,2015-08-13,1,0,0,1,d,a,310.0,1,2011-11-01
30825,13,3,2015-08-12,1,0,0,1,d,a,310.0,1,2011-11-01
31681,13,2,2015-08-11,1,0,0,1,d,a,310.0,1,2011-11-01
32537,13,1,2015-08-10,1,0,0,1,d,a,310.0,1,2011-11-01
33393,13,7,2015-08-09,0,0,0,0,d,a,310.0,1,2011-11-01
34249,13,6,2015-08-08,0,0,0,0,d,a,310.0,1,2011-11-01
35105,13,5,2015-08-07,1,1,0,1,d,a,310.0,1,2011-11-01
35961,13,4,2015-08-06,1,1,0,1,d,a,310.0,1,2011-11-01
36817,13,3,2015-08-05,1,1,0,1,d,a,310.0,1,2011-11-01
37673,13,2,2015-08-04,1,1,0,1,d,a,310.0,1,2011-11-01
38529,13,1,2015-08-03,1,1,0,1,d,a,310.0,1,2011-11-01
39385,13,7,2015-08-02,0,0,0,0,d,a,310.0,1,2011-11-01
40241,13,6,2015-08-01,1,0,0,0,d,a,310.0,1,2011-11-01
10,14,4,2015-09-17,1,1,0,0,a,a,1300.0,1,2014-03-01
866,14,3,2015-09-16,1,1,0,0,a,a,1300.0,1,2014-03-01
1722,14,2,2015-09-15,1,1,0,0,a,a,1300.0,1,2014-03-01
2578,14,1,2015-09-14,1,1,0,0,a,a,1300.0,1,2014-03-01
3434,14,7,2015-09-13,0,0,0,0,a,a,1300.0,1,2014-03-01
4290,14,6,2015-09-12,1,0,0,0,a,a,1300.0,1,2014-03-01
5146,14,5,2015-09-11,1,0,0,0,a,a,1300.0,1,2014-03-01
6002,14,4,2015-09-10,1,0,0,0,a,a,1300.0,1,2014-03-01
6858,14,3,2015-09-09,1,0,0,0,a,a,1300.0,1,2014-03-01
7714,14,2,2015-09-08,1,0,0,0,a,a,1300.0,1,2014-03-01
8570,14,1,2015-09-07,1,0,0,0,a,a,1300.0,1,2014-03-01
9426,14,7,2015-09-06,0,0,0,0,a,a,1300.0,1,2014-03-01
10282,14,6,2015-09-05,1,0,0,0,a,a,1300.0,1,2014-03-01
11138,14,5,2015-09-04,1,1,0,0,a,a,1300.0,1,2014-03-01
11994,14,4,2015-09-03,1,1,0,0,a,a,1300.0,1,2014-03-01
12850,14,3,2015-09-02,1,1,0,0,a,a,1300.0,1,2014-03-01
13706,14,2,2015-09-01,1,1,0,0,a,a,1300.0,1,2014-03-01
14562,14,1,2015-08-31,1,1,0,0,a,a,1300.0,1,2014-03-01
15418,14,7,2015-08-30,0,0,0,0,a,a,1300.0,1,2014-03-01
16274,14,6,2015-08-29,1,0,0,0,a,a,1300.0,1,2014-03-01
17130,14,5,2015-08-28,1,0,0,0,a,a,1300.0,1,2014-03-01
17986,14,4,2015-08-27,1,0,0,0,a,a,1300.0,1,2014-03-01
18842,14,3,2015-08-26,1,0,0,0,a,a,1300.0,1,2014-03-01
19698,14,2,2015-08-25,1,0,0,0,a,a,1300.0,1,2014-03-01
20554,14,1,2015-08-24,1,0,0,0,a,a,1300.0,1,2014-03-01
21410,14,7,2015-08-23,0,0,0,0,a,a,1300.0,1,2014-03-01
22266,14,6,2015-08-22,1,0,0,0,a,a,1300.0,1,2014-03-01
23122,14,5,2015-08-21,1,1,0,0,a,a,1300.0,1,2014-03-01
23978,14,4,2015-08-20,1,1,0,0,a,a,1300.0,1,2014-03-01
24834,14,3,2015-08-19,1,1,0,0,a,a,1300.0,1,2014-03-01
25690,14,2,2015-08-18,1,1,0,0,a,a,1300.0,1,2014-03-01
26546,14,1,2015-08-17,1,1,0,0,a,a,1300.0,1,2014-03-01
27402,14,7,2015-08-16,0,0,0,0,a,a,1300.0,1,2014-03-01
28258,14,6,2015-08-15,1,0,0,0,a,a,1300.0,1,2014-03-01
29114,14,5,2015-08-14,1,0,0,0,a,a,1300.0,1,2014-03-01
29970,14,4,2015-08-13,1,0,0,0,a,a,1300.0,1,2014-03-01
30826,14,3,2015-08-12,1,0,0,0,a,a,1300.0,1,2014-03-01
31682,14,2,2015-08-11,1,0,0,1,a,a,1300.0,1,2014-03-01
32538,14,1,2015-08-10,1,0,0,1,a,a,1300.0,1,2014-03-01
33394,14,7,2015-08-09,0,0,0,0,a,a,1300.0,1,2014-03-01
34250,14,6,2015-08-08,1,0,0,0,a,a,1300.0,1,2014-03-01
35106,14,5,2015-08-07,1,1,0,1,a,a,1300.0,1,2014-03-01
35962,14,4,2015-08-06,1,1,0,1,a,a,1300.0,1,2014-03-01
36818,14,3,2015-08-05,1,1,0,1,a,a,1300.0,1,2014-03-01
37674,14,2,2015-08-04,1,1,0,1,a,a,1300.0,1,2014-03-01
38530,14,1,2015-08-03,1,1,0,1,a,a,1300.0,1,2014-03-01
39386,14,7,2015-08-02,0,0,0,0,a,a,1300.0,1,2014-03-01
40242,14,6,2015-08-01,1,0,0,0,a,a,1300.0,1,2014-03-01
11,15,4,2015-09-17,1,1,0,0,d,c,4110.0,1,2010-03-01
867,15,3,2015-09-16,1,1,0,0,d,c,4110.0,1,2010-03-01
1723,15,2,2015-09-15,1,1,0,0,d,c,4110.0,1,2010-03-01
2579,15,1,2015-09-14,1,1,0,0,d,c,4110.0,1,2010-03-01
3435,15,7,2015-09-13,0,0,0,0,d,c,4110.0,1,2010-03-01
4291,15,6,2015-09-12,1,0,0,0,d,c,4110.0,1,2010-03-01
5147,15,5,2015-09-11,1,0,0,0,d,c,4110.0,1,2010-03-01
6003,15,4,2015-09-10,1,0,0,0,d,c,4110.0,1,2010-03-01
6859,15,3,2015-09-09,1,0,0,0,d,c,4110.0,1,2010-03-01
7715,15,2,2015-09-08,1,0,0,0,d,c,4110.0,1,2010-03-01
8571,15,1,2015-09-07,1,0,0,0,d,c,4110.0,1,2010-03-01
9427,15,7,2015-09-06,0,0,0,0,d,c,4110.0,1,2010-03-01
10283,15,6,2015-09-05,1,0,0,0,d,c,4110.0,1,2010-03-01
11139,15,5,2015-09-04,1,1,0,0,d,c,4110.0,1,2010-03-01
11995,15,4,2015-09-03,1,1,0,0,d,c,4110.0,1,2010-03-01
12851,15,3,2015-09-02,1,1,0,0,d,c,4110.0,1,2010-03-01
13707,15,2,2015-09-01,1,1,0,0,d,c,4110.0,1,2010-03-01
14563,15,1,2015-08-31,1,1,0,0,d,c,4110.0,1,2010-03-01
15419,15,7,2015-08-30,0,0,0,0,d,c,4110.0,1,2010-03-01
16275,15,6,2015-08-29,1,0,0,0,d,c,4110.0,1,2010-03-01
17131,15,5,2015-08-28,1,0,0,1,d,c,4110.0,1,2010-03-01
17987,15,4,2015-08-27,1,0,0,1,d,c,4110.0,1,2010-03-01
18843,15,3,2015-08-26,1,0,0,1,d,c,4110.0,1,2010-03-01
19699,15,2,2015-08-25,1,0,0,1,d,c,4110.0,1,2010-03-01
20555,15,1,2015-08-24,1,0,0,1,d,c,4110.0,1,2010-03-01
21411,15,7,2015-08-23,0,0,0,0,d,c,4110.0,1,2010-03-01
22267,15,6,2015-08-22,1,0,0,0,d,c,4110.0,1,2010-03-01
23123,15,5,2015-08-21,1,1,0,1,d,c,4110.0,1,2010-03-01
23979,15,4,2015-08-20,1,1,0,1,d,c,4110.0,1,2010-03-01
24835,15,3,2015-08-19,1,1,0,1,d,c,4110.0,1,2010-03-01
25691,15,2,2015-08-18,1,1,0,1,d,c,4110.0,1,2010-03-01
26547,15,1,2015-08-17,1,1,0,1,d,c,4110.0,1,2010-03-01
27403,15,7,2015-08-16,0,0,0,0,d,c,4110.0,1,2010-03-01
28259,15,6,2015-08-15,1,0,0,0,d,c,4110.0,1,2010-03-01
29115,15,5,2015-08-14,1,0,0,1,d,c,4110.0,1,2010-03-01
29971,15,4,2015-08-13,1,0,0,1,d,c,4110.0,1,2010-03-01
30827,15,3,2015-08-12,1,0,0,1,d,c,4110.0,1,2010-03-01
31683,15,2,2015-08-11,1,0,0,1,d,c,4110.0,1,2010-03-01
32539,15,1,2015-08-10,1,0,0,1,d,c,4110.0,1,2010-03-01
33395,15,7,2015-08-09,0,0,0,0,d,c,4110.0,1,2010-03-01
34251,15,6,2015-08-08,1,0,0,0,d,c,4110.0,1,2010-03-01
35107,15,5,2015-08-07,1,1,0,1,d,c,4110.0,1,2010-03-01
35963,15,4,2015-08-06,1,1,0,1,d,c,4110.0,1,2010-03-01
36819,15,3,2015-08-05,1,1,0,1,d,c,4110.0,1,2010-03-01
37675,15,2,2015-08-04,1,1,0,1,d,c,4110.0,1,2010-03-01
38531,15,1,2015-08-03,1,1,0,1,d,c,4110.0,1,2010-03-01
39387,15,7,2015-08-02,0,0,0,0,d,c,4110.0,1,2010-03-01
40243,15,6,2015-08-01,1,0,0,0,d,c,4110.0,1,2010-03-01
12,16,4,2015-09-17,1,1,0,0,a,c,3270.0,0,2010-03-01
868,16,3,2015-09-16,1,1,0,0,a,c,3270.0,0,2010-03-01
1724,16,2,2015-09-15,1,1,0,0,a,c,3270.0,0,2010-03-01
2580,16,1,2015-09-14,1,1,0,0,a,c,3270.0,0,2010-03-01
3436,16,7,2015-09-13,0,0,0,0,a,c,3270.0,0,2010-03-01
4292,16,6,2015-09-12,1,0,0,0,a,c,3270.0,0,2010-03-01
5148,16,5,2015-09-11,1,0,0,1,a,c,3270.0,0,2010-03-01
6004,16,4,2015-09-10,1,0,0,1,a,c,3270.0,0,2010-03-01
6860,16,3,2015-09-09,1,0,0,1,a,c,3270.0,0,2010-03-01
7716,16,2,2015-09-08,1,0,0,1,a,c,3270.0,0,2010-03-01
8572,16,1,2015-09-07,1,0,0,1,a,c,3270.0,0,2010-03-01
9428,16,7,2015-09-06,0,0,0,0,a,c,3270.0,0,2010-03-01
10284,16,6,2015-09-05,1,0,0,0,a,c,3270.0,0,2010-03-01
11140,16,5,2015-09-04,1,1,0,1,a,c,3270.0,0,2010-03-01
11996,16,4,2015-09-03,1,1,0,1,a,c,3270.0,0,2010-03-01
12852,16,3,2015-09-02,1,1,0,1,a,c,3270.0,0,2010-03-01
13708,16,2,2015-09-01,1,1,0,1,a,c,3270.0,0,2010-03-01
14564,16,1,2015-08-31,1,1,0,1,a,c,3270.0,0,2010-03-01
15420,16,7,2015-08-30,0,0,0,0,a,c,3270.0,0,2010-03-01
16276,16,6,2015-08-29,1,0,0,0,a,c,3270.0,0,2010-03-01
17132,16,5,2015-08-28,1,0,0,1,a,c,3270.0,0,2010-03-01
17988,16,4,2015-08-27,1,0,0,1,a,c,3270.0,0,2010-03-01
18844,16,3,2015-08-26,1,0,0,1,a,c,3270.0,0,2010-03-01
19700,16,2,2015-08-25,1,0,0,1,a,c,3270.0,0,2010-03-01
20556,16,1,2015-08-24,1,0,0,1,a,c,3270.0,0,2010-03-01
21412,16,7,2015-08-23,0,0,0,0,a,c,3270.0,0,2010-03-01
22268,16,6,2015-08-22,1,0,0,0,a,c,3270.0,0,2010-03-01
23124,16,5,2015-08-21,1,1,0,1,a,c,3270.0,0,2010-03-01
23980,16,4,2015-08-20,1,1,0,1,a,c,3270.0,0,2010-03-01
24836,16,3,2015-08-19,1,1,0,1,a,c,3270.0,0,2010-03-01
25692,16,2,2015-08-18,1,1,0,1,a,c,3270.0,0,2010-03-01
26548,16,1,2015-08-17,1,1,0,1,a,c,3270.0,0,2010-03-01
27404,16,7,2015-08-16,0,0,0,0,a,c,3270.0,0,2010-03-01
28260,16,6,2015-08-15,1,0,0,0,a,c,3270.0,0,2010-03-01
29116,16,5,2015-08-14,1,0,0,1,a,c,3270.0,0,2010-03-01
29972,16,4,2015-08-13,1,0,0,1,a,c,3270.0,0,2010-03-01
30828,16,3,2015-08-12,1,0,0,1,a,c,3270.0,0,2010-03-01
31684,16,2,2015-08-11,1,0,0,1,a,c,3270.0,0,2010-03-01
32540,16,1,2015-08-10,1,0,0,1,a,c,3270.0,0,2010-03-01
33396,16,7,2015-08-09,0,0,0,0,a,c,3270.0,0,2010-03-01
34252,16,6,2015-08-08,1,0,0,0,a,c,3270.0,0,2010-03-01
35108,16,5,2015-08-07,1,1,0,1,a,c,3270.0,0,2010-03-01
35964,16,4,2015-08-06,1,1,0,1,a,c,3270.0,0,2010-03-01
36820,16,3,2015-08-05,1,1,0,1,a,c,3270.0,0,2010-03-01
37676,16,2,2015-08-04,1,1,0,1,a,c,3270.0,0,2010-03-01
38532,16,1,2015-08-03,1,1,0,1,a,c,3270.0,0,2010-03-01
39388,16,7,2015-08-02,0,0,0,0,a,c,3270.0,0,2010-03-01
40244,16,6,2015-08-01,1,0,0,0,a,c,3270.0,0,2010-03-01
13,19,4,2015-09-17,1,1,0,0,a,c,3240.0,1,2010-06-01
869,19,3,2015-09-16,1,1,0,0,a,c,3240.0,1,2010-06-01
1725,19,2,2015-09-15,1,1,0,0,a,c,3240.0,1,2010-06-01
2581,19,1,2015-09-14,1,1,0,0,a,c,3240.0,1,2010-06-01
3437,19,7,2015-09-13,0,0,0,0,a,c,3240.0,1,2010-06-01
4293,19,6,2015-09-12,1,0,0,0,a,c,3240.0,1,2010-06-01
5149,19,5,2015-09-11,1,0,0,0,a,c,3240.0,1,2010-06-01
6005,19,4,2015-09-10,1,0,0,0,a,c,3240.0,1,2010-06-01
6861,19,3,2015-09-09,1,0,0,0,a,c,3240.0,1,2010-06-01
7717,19,2,2015-09-08,1,0,0,0,a,c,3240.0,1,2010-06-01
8573,19,1,2015-09-07,1,0,0,0,a,c,3240.0,1,2010-06-01
9429,19,7,2015-09-06,0,0,0,0,a,c,3240.0,1,2010-06-01
10285,19,6,2015-09-05,1,0,0,0,a,c,3240.0,1,2010-06-01
11141,19,5,2015-09-04,1,1,0,0,a,c,3240.0,1,2010-06-01
11997,19,4,2015-09-03,1,1,0,0,a,c,3240.0,1,2010-06-01
12853,19,3,2015-09-02,1,1,0,0,a,c,3240.0,1,2010-06-01
13709,19,2,2015-09-01,1,1,0,0,a,c,3240.0,1,2010-06-01
14565,19,1,2015-08-31,1,1,0,0,a,c,3240.0,1,2010-06-01
15421,19,7,2015-08-30,0,0,0,0,a,c,3240.0,1,2010-06-01
16277,19,6,2015-08-29,1,0,0,0,a,c,3240.0,1,2010-06-01
17133,19,5,2015-08-28,1,0,0,0,a,c,3240.0,1,2010-06-01
17989,19,4,2015-08-27,1,0,0,0,a,c,3240.0,1,2010-06-01
18845,19,3,2015-08-26,1,0,0,0,a,c,3240.0,1,2010-06-01
19701,19,2,2015-08-25,1,0,0,0,a,c,3240.0,1,2010-06-01
20557,19,1,2015-08-24,1,0,0,0,a,c,3240.0,1,2010-06-01
21413,19,7,2015-08-23,0,0,0,0,a,c,3240.0,1,2010-06-01
22269,19,6,2015-08-22,1,0,0,0,a,c,3240.0,1,2010-06-01
23125,19,5,2015-08-21,1,1,0,0,a,c,3240.0,1,2010-06-01
23981,19,4,2015-08-20,1,1,0,0,a,c,3240.0,1,2010-06-01
24837,19,3,2015-08-19,1,1,0,0,a,c,3240.0,1,2010-06-01
25693,19,2,2015-08-18,1,1,0,0,a,c,3240.0,1,2010-06-01
26549,19,1,2015-08-17,1,1,0,0,a,c,3240.0,1,2010-06-01
27405,19,7,2015-08-16,0,0,0,0,a,c,3240.0,1,2010-06-01
28261,19,6,2015-08-15,1,0,0,0,a,c,3240.0,1,2010-06-01
29117,19,5,2015-08-14,1,0,0,0,a,c,3240.0,1,2010-06-01
29973,19,4,2015-08-13,1,0,0,0,a,c,3240.0,1,2010-06-01
30829,19,3,2015-08-12,1,0,0,0,a,c,3240.0,1,2010-06-01
31685,19,2,2015-08-11,1,0,0,1,a,c,3240.0,1,2010-06-01
32541,19,1,2015-08-10,1,0,0,1,a,c,3240.0,1,2010-06-01
33397,19,7,2015-08-09,0,0,0,0,a,c,3240.0,1,2010-06-01
34253,19,6,2015-08-08,1,0,0,0,a,c,3240.0,1,2010-06-01
35109,19,5,2015-08-07,1,1,0,1,a,c,3240.0,1,2010-06-01
35965,19,4,2015-08-06,1,1,0,1,a,c,3240.0,1,2010-06-01
36821,19,3,2015-08-05,1,1,0,1,a,c,3240.0,1,2010-06-01
37677,19,2,2015-08-04,1,1,0,1,a,c,3240.0,1,2010-06-01
38533,19,1,2015-08-03,1,1,0,1,a,c,3240.0,1,2010-06-01
39389,19,7,2015-08-02,0,0,0,0,a,c,3240.0,1,2010-06-01
40245,19,6,2015-08-01,1,0,0,0,a,c,3240.0,1,2010-06-01
14,20,4,2015-09-17,1,1,0,0,d,a,2340.0,1,2009-05-01
870,20,3,2015-09-16,1,1,0,0,d,a,2340.0,1,2009-05-01
1726,20,2,2015-09-15,1,1,0,0,d,a,2340.0,1,2009-05-01
2582,20,1,2015-09-14,1,1,0,1,d,a,2340.0,1,2009-05-01
3438,20,7,2015-09-13,0,0,0,0,d,a,2340.0,1,2009-05-01
4294,20,6,2015-09-12,1,0,0,0,d,a,2340.0,1,2009-05-01
5150,20,5,2015-09-11,1,0,0,1,d,a,2340.0,1,2009-05-01
6006,20,4,2015-09-10,1,0,0,1,d,a,2340.0,1,2009-05-01
6862,20,3,2015-09-09,1,0,0,1,d,a,2340.0,1,2009-05-01
7718,20,2,2015-09-08,1,0,0,1,d,a,2340.0,1,2009-05-01
8574,20,1,2015-09-07,1,0,0,1,d,a,2340.0,1,2009-05-01
9430,20,7,2015-09-06,0,0,0,0,d,a,2340.0,1,2009-05-01
10286,20,6,2015-09-05,1,0,0,0,d,a,2340.0,1,2009-05-01
11142,20,5,2015-09-04,1,1,0,1,d,a,2340.0,1,2009-05-01
11998,20,4,2015-09-03,1,1,0,1,d,a,2340.0,1,2009-05-01
12854,20,3,2015-09-02,1,1,0,1,d,a,2340.0,1,2009-05-01
13710,20,2,2015-09-01,1,1,0,1,d,a,2340.0,1,2009-05-01
14566,20,1,2015-08-31,1,1,0,1,d,a,2340.0,1,2009-05-01
15422,20,7,2015-08-30,0,0,0,0,d,a,2340.0,1,2009-05-01
16278,20,6,2015-08-29,1,0,0,0,d,a,2340.0,1,2009-05-01
17134,20,5,2015-08-28,1,0,0,1,d,a,2340.0,1,2009-05-01
17990,20,4,2015-08-27,1,0,0,1,d,a,2340.0,1,2009-05-01
18846,20,3,2015-08-26,1,0,0,1,d,a,2340.0,1,2009-05-01
19702,20,2,2015-08-25,1,0,0,1,d,a,2340.0,1,2009-05-01
20558,20,1,2015-08-24,1,0,0,1,d,a,2340.0,1,2009-05-01
21414,20,7,2015-08-23,0,0,0,0,d,a,2340.0,1,2009-05-01
22270,20,6,2015-08-22,1,0,0,0,d,a,2340.0,1,2009-05-01
23126,20,5,2015-08-21,1,1,0,1,d,a,2340.0,1,2009-05-01
23982,20,4,2015-08-20,1,1,0,1,d,a,2340.0,1,2009-05-01
24838,20,3,2015-08-19,1,1,0,1,d,a,2340.0,1,2009-05-01
25694,20,2,2015-08-18,1,1,0,1,d,a,2340.0,1,2009-05-01
26550,20,1,2015-08-17,1,1,0,1,d,a,2340.0,1,2009-05-01
27406,20,7,2015-08-16,0,0,0,0,d,a,2340.0,1,2009-05-01
28262,20,6,2015-08-15,0,0,a,0,d,a,2340.0,1,2009-05-01
29118,20,5,2015-08-14,1,0,0,1,d,a,2340.0,1,2009-05-01
29974,20,4,2015-08-13,1,0,0,1,d,a,2340.0,1,2009-05-01
30830,20,3,2015-08-12,1,0,0,1,d,a,2340.0,1,2009-05-01
31686,20,2,2015-08-11,1,0,0,1,d,a,2340.0,1,2009-05-01
32542,20,1,2015-08-10,1,0,0,1,d,a,2340.0,1,2009-05-01
33398,20,7,2015-08-09,0,0,0,0,d,a,2340.0,1,2009-05-01
34254,20,6,2015-08-08,1,0,0,0,d,a,2340.0,1,2009-05-01
35110,20,5,2015-08-07,1,1,0,1,d,a,2340.0,1,2009-05-01
35966,20,4,2015-08-06,1,1,0,1,d,a,2340.0,1,2009-05-01
36822,20,3,2015-08-05,1,1,0,1,d,a,2340.0,1,2009-05-01
37678,20,2,2015-08-04,1,1,0,1,d,a,2340.0,1,2009-05-01
38534,20,1,2015-08-03,1,1,0,1,d,a,2340.0,1,2009-05-01
39390,20,7,2015-08-02,0,0,0,0,d,a,2340.0,1,2009-05-01
40246,20,6,2015-08-01,1,0,0,0,d,a,2340.0,1,2009-05-01
15,21,4,2015-09-17,1,1,0,0,c,c,550.0,1,1999-10-01
871,21,3,2015-09-16,1,1,0,0,c,c,550.0,1,1999-10-01
1727,21,2,2015-09-15,1,1,0,0,c,c,550.0,1,1999-10-01
2583,21,1,2015-09-14,1,1,0,0,c,c,550.0,1,1999-10-01
3439,21,7,2015-09-13,0,0,0,0,c,c,550.0,1,1999-10-01
4295,21,6,2015-09-12,1,0,0,0,c,c,550.0,1,1999-10-01
5151,21,5,2015-09-11,1,0,0,1,c,c,550.0,1,1999-10-01
6007,21,4,2015-09-10,1,0,0,1,c,c,550.0,1,1999-10-01
6863,21,3,2015-09-09,1,0,0,1,c,c,550.0,1,1999-10-01
7719,21,2,2015-09-08,1,0,0,1,c,c,550.0,1,1999-10-01
8575,21,1,2015-09-07,1,0,0,1,c,c,550.0,1,1999-10-01
9431,21,7,2015-09-06,0,0,0,0,c,c,550.0,1,1999-10-01
10287,21,6,2015-09-05,1,0,0,0,c,c,550.0,1,1999-10-01
11143,21,5,2015-09-04,1,1,0,1,c,c,550.0,1,1999-10-01
11999,21,4,2015-09-03,1,1,0,1,c,c,550.0,1,1999-10-01
12855,21,3,2015-09-02,1,1,0,1,c,c,550.0,1,1999-10-01
13711,21,2,2015-09-01,1,1,0,1,c,c,550.0,1,1999-10-01
14567,21,1,2015-08-31,1,1,0,1,c,c,550.0,1,1999-10-01
15423,21,7,2015-08-30,0,0,0,0,c,c,550.0,1,1999-10-01
16279,21,6,2015-08-29,1,0,0,0,c,c,550.0,1,1999-10-01
17135,21,5,2015-08-28,1,0,0,1,c,c,550.0,1,1999-10-01
17991,21,4,2015-08-27,1,0,0,1,c,c,550.0,1,1999-10-01
18847,21,3,2015-08-26,1,0,0,1,c,c,550.0,1,1999-10-01
19703,21,2,2015-08-25,1,0,0,1,c,c,550.0,1,1999-10-01
20559,21,1,2015-08-24,1,0,0,1,c,c,550.0,1,1999-10-01
21415,21,7,2015-08-23,0,0,0,0,c,c,550.0,1,1999-10-01
